2052, 197138632.000000, 1900.875000, 8194.500000, 8226.000000, 8226.500000
2053, 197138792.000000, 1846.750000, 8201.500000, 8224.000000, 8226.500000
2054, 197138952.000000, 1771.750000, 8209.000000, 8225.000000, 8231.000000
2055, 197139112.000000, 1683.500000, 8215.500000, 8234.500000, 8245.000000
2056, 197139272.000000, 1593.625000, 8224.000000, 8241.000000, 8257.000000
2057, 197139432.000000, 1511.625000, 8233.000000, 8241.000000, 8261.000000
2058, 197139592.000000, 1441.000000, 8241.000000, 8236.000000, 8259.500000
2059, 197139752.000000, 1383.875000, 8248.500000, 8229.500000, 8256.500000
2060, 197139912.000000, 1339.250000, 8247.000000, 8227.000000, 8255.000000
2061, 197140072.000000, 1307.500000, 8230.000000, 8219.000000, 8242.500000
2062, 197140232.000000, 1280.875000, 8195.000000, 8209.500000, 8217.500000
2063, 197140392.000000, 1259.375000, 8170.500000, 8197.000000, 8191.000000
2064, 197140552.000000, 1237.875000, 8161.500000, 8192.000000, 8181.000000
2065, 197140712.000000, 1216.000000, 8159.500000, 8196.500000, 8185.000000
2066, 197140872.000000, 1196.000000, 8163.000000, 8201.000000, 8191.000000
2067, 197141032.000000, 1173.750000, 8166.500000, 8196.500000, 8187.000000
2068, 197141192.000000, 1150.625000, 8168.000000, 8191.500000, 8182.500000
2069, 197141352.000000, 1118.625000, 8170.500000, 8191.000000, 8183.000000
2070, 197141512.000000, 1075.750000, 8172.000000, 8193.500000, 8185.500000
2071, 197141672.000000, 1037.125000, 8173.000000, 8193.500000, 8186.500000
2072, 197141832.000000, 1077.625000, 8172.500000, 8187.500000, 8178.000000
2073, 197141992.000000, 1297.500000, 8171.000000, 8181.500000, 8171.000000
2074, 197142152.000000, 1694.625000, 8172.000000, 8182.000000, 8172.000000
2075, 197142312.000000, 2126.500000, 8170.500000, 8185.000000, 8175.000000
2076, 197142472.000000, 2440.000000, 8173.000000, 8188.500000, 8179.500000
2077, 197142632.000000, 2577.500000, 8176.500000, 8189.000000, 8184.000000
2078, 197142792.000000, 2589.000000, 8187.500000, 8209.000000, 8223.000000
2079, 197142952.000000, 2508.000000, 8203.000000, 8225.000000, 8252.000000
2080, 197143112.000000, 2393.000000, 8198.000000, 8200.000000, 8207.000000
2081, 197143272.000000, 2276.875000, 8170.000000, 8179.000000, 8166.000000
2082, 197143432.000000, 2169.000000, 8168.500000, 8172.000000, 8157.500000
2083, 197143592.000000, 2069.625000, 8169.000000, 8167.500000, 8151.500000
2084, 197143752.000000, 1972.750000, 8186.500000, 8178.500000, 8161.500000
2085, 197143912.000000, 1904.500000, 8343.500000, 8016.500000, 8105.500000
2086, 197144072.000000, 1875.000000, 8085.500000, 7943.500000, 7872.000000
2087, 197144232.000000, 1881.750000, 8175.000000, 8187.500000, 8171.500000
2088, 197144392.000000, 1899.875000, 8182.500000, 8212.500000, 8205.500000
2089, 197144552.000000, 1913.250000, 8188.000000, 8220.500000, 8215.500000
2090, 197144712.000000, 1900.750000, 8194.500000, 8226.500000, 8225.500000
2091, 197144872.000000, 1863.875000, 8199.000000, 8231.000000, 8232.500000
2092, 197145032.000000, 1800.125000, 8207.500000, 8229.500000, 8235.000000
2093, 197145192.000000, 1717.125000, 8215.500000, 8228.500000, 8237.000000
2094, 197145352.000000, 1628.375000, 8224.500000, 8233.500000, 8248.000000
2095, 197145512.000000, 1538.750000, 8234.500000, 8240.500000, 8260.000000
2096, 197145672.000000, 1457.125000, 8243.500000, 8240.000000, 8263.500000
2097, 197145832.000000, 1384.750000, 8250.000000, 8229.000000, 8255.000000
2098, 197145992.000000, 1323.375000, 8246.000000, 8216.000000, 8241.000000
2099, 197146152.000000, 1278.000000, 8222.000000, 8210.500000, 8227.500000
2100, 197146312.000000, 1247.000000, 8186.000000, 8210.000000, 8213.000000
2101, 197146472.000000, 1227.000000, 8166.000000, 8204.500000, 8196.500000
2102, 197146632.000000, 1211.250000, 8158.500000, 8196.500000, 8184.500000
2103, 197146792.000000, 1196.250000, 8158.000000, 8191.500000, 8176.500000
2104, 197146952.000000, 1180.125000, 8161.500000, 8195.500000, 8183.500000
2105, 197147112.000000, 1162.625000, 8166.500000, 8200.000000, 8190.500000
2106, 197147272.000000, 1143.125000, 8169.000000, 8199.500000, 8191.500000
2107, 197147432.000000, 1123.750000, 8170.000000, 8194.500000, 8185.500000
2108, 197147592.000000, 1095.250000, 8171.000000, 8187.500000, 8178.500000
2109, 197147752.000000, 1066.000000, 8169.500000, 8186.000000, 8175.500000
2110, 197147912.000000, 1085.750000, 8169.000000, 8189.500000, 8179.500000
2111, 197148072.000000, 1264.125000, 8170.000000, 8189.000000, 8178.000000
2112, 197148232.000000, 1605.750000, 8170.000000, 8184.000000, 8173.000000
2113, 197148392.000000, 2013.875000, 8170.500000, 8178.500000, 8167.500000
2114, 197148552.000000, 2329.500000, 8178.500000, 8197.500000, 8199.500000
2115, 197148712.000000, 2498.750000, 8188.000000, 8220.000000, 8235.500000
2116, 197148872.000000, 2532.375000, 8201.000000, 8217.500000, 8230.500000
2117, 197149032.000000, 2477.000000, 8182.500000, 8184.500000, 8179.500000
2118, 197149192.000000, 2384.875000, 8167.500000, 8168.000000, 8152.000000
2119, 197149352.000000, 2284.000000, 8165.000000, 8168.500000, 8151.500000
2120, 197149512.000000, 2182.750000, 8167.000000, 8173.000000, 8157.500000
2121, 197149672.000000, 2074.875000, 8241.500000, 8224.500000, 8249.500000
2122, 197149832.000000, 1966.125000, 8357.000000, 7948.000000, 8037.000000
