Time_Seconds,ECG_Raw,ECG_Filtered,R_Peak_Marker
0.472,8206.0,16.07220393592206,0.0
0.48,8231.0,30.2765498782378,1.0
0.488,8247.0,42.46302811759506,0.0
0.496,8251.0,47.31821146993434,0.0
0.504,8219.0,37.295136441820205,0.0
0.512,8174.0,9.981960026444312,0.0
0.52,8146.0,-22.598350612805007,0.0
0.528,8134.0,-46.612148893052336,0.0
0.536,8134.0,-56.19852754105591,0.0
0.544,8137.0,-52.7346334835097,0.0
0.552,8140.0,-41.465094414787245,0.0
0.56,8140.0,-27.90080737025255,0.0
0.568,8141.0,-15.444517826178753,0.0
0.576,8141.0,-5.532016699577753,0.0
0.584,8143.0,1.5775408021997919,0.0
0.592,8144.0,6.155850054759412,0.0
0.6,8142.0,7.725854245915116,0.0
0.608,8142.0,7.07441979207033,0.0
0.616,8149.0,7.046702756930472,0.0
0.624,8152.0,8.004955877536759,0.0
0.632,8157.0,8.992425990382344,0.0
0.64,8172.0,12.299072751191261,0.0
0.648,8151.0,11.164128647552161,0.0
0.656,8145.0,3.2841886411745236,0.0
0.664,8145.0,-3.0997215963559483,0.0
0.672,8148.0,-5.79229873192844,0.0
0.68,8173.0,-0.7860804735189504,0.0
0.688,8446.0,63.17541347099336,0.0
0.696,8142.0,85.09067161809594,0.0
0.704,8143.0,23.247419211149918,0.0
0.712,8143.0,-16.646860635869416,0.0
0.72,8150.0,-36.28630563441425,0.0
0.728,8156.0,-39.74369807448397,0.0
0.736,8165.0,-32.69826815746205,0.0
0.744,8175.0,-19.69245345216882,0.0
0.752,8186.0,-4.724910383876022,0.0
0.76,8203.0,10.563645176163163,0.0
0.768,8227.0,26.38003222956513,0.0
0.776,8248.0,40.92783028958297,0.0
0.784,8257.0,49.455256645381496,0.0
0.792,8242.0,45.77455693690672,1.0
0.8,8195.0,23.991182960369315,0.0
0.808,8159.0,-9.485783430241327,0.0
0.816,8144.0,-38.26519146961459,0.0
0.824,8142.0,-52.95694526255056,0.0
0.832,8146.0,-53.208124608640446,0.0
0.84,8146.0,-44.47248863134814,0.0
0.848,8148.0,-32.15509206106776,0.0
0.856,8150.0,-19.178309240485305,0.0
0.864,8152.0,-7.778999925230664,0.0
0.872,8151.0,0.3462218430761368,0.0
0.88,8152.0,5.098973283577834,0.0
0.888,8152.0,7.340978939023898,0.0
0.896,8154.0,7.962519979888839,0.0
0.904,8155.0,7.735788785352042,0.0
0.912,8161.0,7.858969211768908,0.0
0.92,8165.0,8.783313660252588,0.0
0.928,8168.0,9.428421188822313,0.0
0.936,8183.0,12.057891614768323,0.0
0.944,8162.0,10.559032450140876,0.0
0.952,8158.0,2.964215051009205,0.0
0.96,8158.0,-2.7939607249804794,0.0
0.968,8160.0,-5.367137313024614,0.0
0.976,8224.0,7.4086660662726445,0.0
0.984,8396.0,62.05600843382649,0.0
0.992,8143.0,68.41756649511785,0.0
1.0,8153.0,12.161770494448547,0.0
1.008,8152.0,-21.112975056384812,0.0
1.016,8160.0,-36.16052272332627,0.0
1.024,8170.0,-35.899840704184726,0.0
1.032,8178.0,-26.625419356904104,0.0
1.04,8188.0,-13.426399177637222,0.0
1.048,8196.0,0.09249502732996007,0.0
1.056,8216.0,13.793946515393145,0.0
1.064,8237.0,28.181971025330313,0.0
1.072,8261.0,41.61184264137046,0.0
1.08,8262.0,48.35292067346177,0.0
1.088,8244.0,41.53559558875304,0.0
1.096,8207.0,19.97000888069647,0.0
1.104,8173.0,-10.316891132481942,1.0
1.112,8159.0,-36.47079096487005,0.0
1.12,8154.0,-50.290477477884906,0.0
1.128,8159.0,-50.83878731065329,0.0
1.136,8160.0,-42.22949166551348,0.0
1.144,8158.0,-30.93977984745652,0.0
1.152,8164.0,-18.755023771584774,0.0
1.16,8164.0,-7.4796911921393985,0.0
1.168,8165.0,0.5268322021788663,0.0
1.176,8160.0,4.364799660519793,0.0
1.184,8164.0,5.768511315482101,0.0
1.192,8163.0,6.336992143079215,0.0
1.2,8165.0,5.916728784223096,0.0
1.208,8169.0,5.996944750813327,0.0
1.216,8172.0,6.565282502320315,0.0
1.224,8190.0,10.196339501425882,0.0
1.232,8186.0,13.658066744114876,0.0
1.24,8171.0,9.75288673571572,0.0
1.248,8165.0,1.6743996594657347,0.0
1.256,8159.0,-5.808672922938285,0.0
1.264,8156.0,-11.192193752651747,0.0
1.272,8359.0,28.18103444363078,0.0
1.28,8213.0,58.83886621759916,0.0
1.288,8131.0,21.46860282425314,0.0
1.296,8160.0,-14.714946618056956,0.0
1.304,8162.0,-27.549552957955484,0.0
1.312,8164.0,-30.145877282230913,0.0
1.32,8180.0,-23.433453547898807,0.0
1.328,8184.0,-11.82493257754254,0.0
1.336,8194.0,-0.30666151926902785,0.0
1.344,8208.0,11.454938284764467,0.0
1.352,8227.0,23.41595236858643,0.0
1.36,8250.0,35.52017623082179,0.0
1.368,8257.0,43.42234101893041,0.0
1.376,8272.0,46.00694694885806,0.0
1.384,8243.0,37.700070895477666,0.0
1.392,8199.0,12.15766217882674,0.0
1.4,8171.0,-19.500980665525276,0.0
1.408,8157.0,-43.84790562365947,0.0
1.416,8155.0,-54.86759004428154,0.0
1.424,8161.0,-52.24883566760741,0.0
1.432,8163.0,-41.144161847246096,0.0
1.44,8163.0,-27.930333828453513,0.0
1.448,8163.0,-15.88112943915894,0.0
1.456,8164.0,-6.143182327912882,0.0
1.464,8166.0,1.1601049643857095,0.0
1.472,8166.0,5.711973071581269,0.0
1.48,8168.0,7.9465394757994545,0.0
1.488,8165.0,7.85896835775975,0.0
1.496,8171.0,7.228569049673297,0.0
1.504,8187.0,10.254433682611307,0.0
1.512,8181.0,12.532240096887335,0.0
1.52,8169.0,8.30188069506039,0.0
1.528,8158.0,-0.1575289443001111,0.0
1.536,8160.0,-6.975234030188631,0.0
1.544,8162.0,-9.132482470154173,0.0
1.552,8268.0,13.040805520795402,0.0
1.56,8290.0,50.32741695044797,0.0
1.568,8122.0,34.920506683438134,0.0
1.576,8156.0,-6.861786101295593,1.0
1.584,8162.0,-22.359404434010685,0.0
1.592,8171.0,-25.070208371294257,0.0
1.6,8179.0,-19.399319833077925,0.0
1.608,8184.0,-10.448489118681891,0.0
1.616,8199.0,0.5151481743130262,0.0
1.624,8208.0,11.824142434175656,0.0
1.632,8227.0,22.440006516897938,0.0
1.64,8254.0,34.71387909396435,0.0
1.648,8269.0,45.29022790699764,0.0
1.656,8278.0,49.5817498094234,0.0
1.664,8251.0,40.925155442207824,0.0
1.672,8208.0,15.299865479722257,0.0
1.68,8175.0,-17.70139160330382,0.0
1.688,8161.0,-44.13667947348836,0.0
1.696,8157.0,-56.756238401853125,0.0
1.704,8162.0,-55.410208260789204,0.0
1.712,8168.0,-43.96601758195425,0.0
1.72,8166.0,-29.71497156711098,0.0
1.728,8168.0,-16.781786018808134,0.0
1.736,8167.0,-6.384503739106776,0.0
1.744,8169.0,0.9366988106030476,0.0
1.752,8170.0,5.73733380567819,0.0
1.76,8168.0,7.502273077736618,0.0
1.768,8169.0,7.204321277797362,0.0
1.776,8176.0,7.57025952720096,0.0
1.784,8178.0,8.477641523645161,0.0
1.792,8199.0,12.427874178749562,0.0
1.8,8189.0,15.127131908363253,0.0
1.808,8175.0,9.526796946468266,0.0
1.816,8168.0,0.4800759060481141,0.0
1.824,8171.0,-5.760128473947361,0.0
1.832,8169.0,-8.372970766207118,0.0
1.84,8445.0,47.32966566623827,0.0
1.848,8178.0,74.93508447031172,0.0
1.856,8151.0,19.835397996590473,0.0
1.864,8166.0,-18.20935610104584,0.0
1.872,8172.0,-33.65789032493876,0.0
1.88,8179.0,-35.03528382735976,0.0
1.888,8187.0,-27.473597143199186,0.0
1.896,8193.0,-15.97609495344227,0.0
1.904,8205.0,-3.0769117074735277,0.0
1.912,8217.0,9.921359914892264,0.0
1.92,8238.0,22.846248255719956,0.0
1.928,8262.0,36.2197821054026,1.0
1.936,8275.0,46.196651989239626,0.0
1.944,8271.0,46.931706086917075,0.0
1.952,8238.0,32.69188476951172,0.0
1.96,8196.0,3.991440486853662,0.0
1.968,8173.0,-26.866658016522933,0.0
1.976,8162.0,-47.9890121498031,0.0
1.984,8163.0,-55.24804512603578,0.0
1.992,8164.0,-50.7561678524778,0.0
2.0,8166.0,-39.79154241986862,0.0
2.008,8169.0,-26.252709384603804,0.0
2.016,8170.0,-13.448441934650418,0.0
2.024,8171.0,-3.428475089669746,0.0
2.032,8172.0,3.425715723633175,0.0
2.04,8172.0,7.164194756055849,0.0
2.048,8170.0,7.880346956581889,0.0
2.056,8178.0,8.334929519053958,0.0
2.064,8182.0,9.791705092483198,0.0
2.072,8195.0,12.641815709936054,0.0
2.08,8194.0,14.862327843063667,0.0
2.088,8174.0,9.631913419474586,0.0
2.096,8167.0,-0.4377790682910927,0.0
2.104,8172.0,-6.735207779189977,0.0
2.112,8168.0,-9.23405891441007,0.0
2.12,8317.0,20.311736492745922,0.0
2.128,8297.0,61.06037852074655,0.0
2.136,8144.0,40.55754152571899,0.0
2.144,8164.0,-4.888814119189192,0.0
2.152,8168.0,-26.121292216046413,0.0
2.16,8176.0,-32.26623864515818,0.0
2.168,8182.0,-28.148195660321562,0.0
2.176,8188.0,-18.993583227952058,0.0
2.184,8198.0,-7.431095931359778,0.0
2.192,8211.0,5.232500808754594,0.0
2.2,8230.0,18.466048536970902,0.0
2.208,8256.0,32.68621301842586,0.0
2.216,8276.0,45.53821706280905,0.0
2.224,8277.0,50.52505716135397,0.0
2.232,8248.0,40.093648057164046,0.0
2.24,8202.0,12.523297797937857,0.0
2.248,8176.0,-20.39010100705468,1.0
2.256,8164.0,-44.5270821360366,0.0
2.264,8162.0,-54.91103329769362,0.0
2.272,8165.0,-52.52262328263987,0.0
2.28,8168.0,-41.9212669525125,0.0
2.288,8170.0,-28.27437928827726,0.0
2.296,8171.0,-15.304000313068855,0.0
2.304,8174.0,-4.495869185104084,0.0
2.312,8173.0,2.986270229611364,0.0
2.32,8175.0,7.162742153549289,0.0
2.328,8176.0,9.159646981229344,0.0
2.336,8176.0,9.156203430530923,0.0
2.344,8177.0,7.9702792295663585,0.0
2.352,8189.0,8.716447919965503,0.0
2.36,8188.0,10.083523531621495,0.0
2.368,8204.0,12.427740971116464,0.0
2.376,8185.0,11.317012605542232,0.0
2.384,8176.0,3.2239139098410305,0.0
2.392,8178.0,-3.4812204887209646,0.0
2.4,8178.0,-6.510230152763597,0.0
2.408,8200.0,-2.8199356053678457,0.0
2.416,8486.0,62.71468791342636,0.0
2.424,8173.0,86.44734702718597,0.0
2.432,8169.0,22.61300301005099,0.0
2.44,8170.0,-19.179823445519787,0.0
2.448,8175.0,-39.762339543018925,0.0
2.456,8183.0,-43.250454906449704,0.0
2.464,8191.0,-35.48722792372155,0.0
2.472,8201.0,-21.838370821457147,0.0
2.48,8210.0,-6.57378878585655,0.0
2.488,8227.0,8.762145270073916,0.0
2.496,8246.0,23.858176416052856,0.0
2.504,8270.0,37.95369863938208,0.0
2.512,8281.0,47.68606739573647,0.0
2.52,8267.0,45.59910108220447,0.0
2.528,8225.0,26.01066453236922,0.0
2.536,8189.0,-5.452892604372664,0.0
2.544,8172.0,-34.0616092302314,0.0
2.552,8168.0,-50.10693238417366,0.0
2.56,8168.0,-52.81651095707798,0.0
2.568,8169.0,-46.207043954483424,0.0
2.576,8172.0,-34.475479501273185,0.0
2.584,8174.0,-21.289057880059545,0.0
2.592,8175.0,-9.650054940100745,0.0
2.6,8177.0,-0.6908030835029422,0.0
2.608,8175.0,4.712417595595525,0.0
2.616,8175.0,6.784813618480257,0.0
2.624,8177.0,7.390369029543081,0.0
2.632,8175.0,6.628026324434586,0.0
2.64,8187.0,7.215299323927866,0.0
2.648,8186.0,8.715996131862084,0.0
2.656,8203.0,11.550871046223165,0.0
2.664,8197.0,13.723472073313587,0.0
2.672,8178.0,7.820183780545676,0.0
2.68,8174.0,-1.5555623089894652,0.0
2.688,8175.0,-7.477423955302584,0.0
2.696,8163.0,-12.093246506263313,0.0
2.704,8401.0,33.18242885125096,0.0
2.712,8257.0,74.13181821869057,0.0
2.72,8166.0,39.09926721605916,0.0
2.728,8166.0,-6.138211120596225,0.0
2.736,8170.0,-31.14375267507762,0.0
2.744,8175.0,-39.371520797594485,0.0
2.752,8183.0,-35.612311311489066,0.0
2.76,8193.0,-24.31245943769818,0.0
2.768,8200.0,-10.47057583318815,0.0
2.776,8212.0,3.184669857946801,0.0
2.784,8231.0,17.110851660321032,0.0
2.792,8256.0,31.741801809584558,1.0
2.8,8273.0,44.162724410078454,0.0
2.808,8272.0,48.081660453629866,0.0
2.816,8238.0,35.95903666321783,0.0
2.824,8194.0,7.402458243888077,0.0
2.832,8170.0,-24.500611251812643,0.0
2.84,8163.0,-45.986777651409284,0.0
2.848,8159.0,-53.968831809736,0.0
2.856,8160.0,-51.119996030705806,0.0
2.864,8162.0,-41.07190198298599,0.0
2.872,8166.0,-27.676685650993704,0.0
2.88,8169.0,-14.128558799839993,0.0
2.888,8168.0,-3.5655609868133524,0.0
2.896,8168.0,3.017658812946138,0.0
2.904,8170.0,6.862053103131075,0.0
2.912,8169.0,8.299554126290559,0.0
2.92,8172.0,8.299981141022954,0.0
2.928,8171.0,7.450460215859039,0.0
2.936,8175.0,6.4313797041163525,0.0
2.944,8179.0,6.488030688176423,0.0
2.952,8186.0,7.785181020441996,0.0
2.96,8197.0,11.049403091001523,0.0
2.968,8175.0,9.057329644914489,0.0
2.976,8169.0,0.7855995305194483,0.0
2.984,8169.0,-5.451199129785209,0.0
2.992,8167.0,-8.721767092948994,0.0
3.0,8258.0,8.849120606643737,0.0
3.008,8388.0,63.04936566085257,0.0
3.016,8148.0,63.07118252272744,0.0
3.024,8160.0,6.941161309035579,0.0
3.032,8164.0,-24.037589496207147,0.0
3.04,8169.0,-36.87528193750268,0.0
3.048,8175.0,-36.62943501767518,0.0
3.056,8182.0,-28.274676135501977,0.0
3.064,8191.0,-15.778097675952267,0.0
3.072,8204.0,-1.5008777982275205,0.0
3.08,8220.0,13.094921194514654,0.0
3.088,8246.0,28.32214265816856,0.0
3.096,8263.0,41.81846064648539,0.0
3.104,8268.0,47.95460675231175,0.0
3.112,8247.0,41.04421583993485,1.0
3.12,8204.0,17.65938170602908,0.0
3.128,8173.0,-13.96600235538267,0.0
3.136,8160.0,-39.54102781649544,0.0
3.144,8157.0,-51.939982361609054,0.0
3.152,8161.0,-51.19368841622304,0.0
3.16,8160.0,-42.377861507198304,0.0
3.168,8164.0,-30.126309523687723,0.0
3.176,8164.0,-17.496054462514394,0.0
3.184,8165.0,-7.169633246576495,0.0
3.192,8166.0,0.432997911731718,0.0
3.2,8167.0,5.272135499356864,0.0
3.208,8164.0,6.926073871067274,0.0
3.216,8167.0,6.854135746840939,0.0
3.224,8167.0,6.385326249851914,0.0
3.232,8176.0,6.978689676417844,0.0
3.24,8179.0,8.723161992560108,0.0
3.248,8196.0,12.518322208724157,0.0
3.256,8182.0,13.47775077025426,0.0
3.264,8168.0,6.281346058397958,0.0
3.272,8170.0,-1.3785319199455444,0.0
3.28,8170.0,-5.290967769131839,0.0
3.288,8160.0,-8.845610957709596,0.0
3.296,8457.0,49.02761452503751,0.0
3.304,8204.0,84.80981587684846,0.0
3.312,8156.0,31.618633514163548,0.0
3.32,8163.0,-13.00863589082769,0.0
3.328,8167.0,-35.18155762897868,0.0
3.336,8172.0,-41.121940170847665,0.0
3.344,8181.0,-35.54028956102093,0.0
3.352,8188.0,-23.582170007216746,0.0
3.36,8199.0,-9.25740765527894,0.0
3.368,8214.0,5.929586885744811,0.0
3.376,8233.0,20.958383084636807,0.0
3.384,8256.0,35.24948474347411,0.0
3.392,8271.0,46.120412074188835,0.0
3.4,8266.0,47.600069967323634,0.0
3.408,8230.0,32.88207095651251,0.0
3.416,8189.0,3.4613970548909947,0.0
3.424,8167.0,-27.333681568530437,0.0
3.432,8158.0,-47.73505709281494,0.0
3.44,8161.0,-53.78900379528318,0.0
3.448,8163.0,-48.19274590072132,0.0
3.456,8165.0,-36.7593357903977,0.0
3.464,8163.0,-24.424486706666357,0.0
3.472,8167.0,-13.018035166712252,0.0
3.48,8168.0,-3.2770866198779913,0.0
3.488,8164.0,2.367636831459322,0.0
3.496,8167.0,5.1426544604019,0.0
3.504,8166.0,6.412709842489221,0.0
3.512,8169.0,6.6001776458804216,0.0
3.52,8170.0,6.527584256820546,0.0
3.528,8179.0,7.538002067718935,0.0
3.536,8179.0,8.831418825949413,0.0
3.544,8197.0,11.934810866426005,0.0
3.552,8180.0,12.164994427655529,0.0
3.56,8169.0,4.736344781475964,0.0
3.568,8171.0,-2.2137395652857776,0.0
3.576,8175.0,-4.762573996336187,0.0
3.584,8181.0,-3.504879801093921,0.0
3.592,8497.0,63.55516504481852,0.0
3.6,8174.0,92.14854604896345,0.0
3.608,8163.0,26.851341865664835,0.0
3.616,8166.0,-17.470703999629222,0.0
3.624,8173.0,-38.99091567070559,0.0
3.632,8177.0,-43.55914126358766,0.0
3.64,8186.0,-37.000791667474914,0.0
3.648,8195.0,-23.835022936433006,0.0
3.656,8206.0,-8.349121714795729,0.0
3.664,8223.0,7.795463218609939,0.0
3.672,8243.0,23.72059039389228,0.0
3.68,8264.0,37.91869665845525,1.0
3.688,8272.0,46.491235215326924,0.0
3.696,8263.0,44.308099544236256,0.0
3.704,8224.0,26.49292626074407,0.0
3.712,8190.0,-2.9735383525685393,0.0
3.72,8170.0,-30.9813779463409,0.0
3.728,8163.0,-48.364147779976065,0.0
3.736,8166.0,-52.128916831240986,0.0
3.744,8169.0,-45.22623100193505,0.0
3.752,8171.0,-33.26565941431272,0.0
3.76,8172.0,-20.535828005210305,0.0
3.768,8171.0,-9.893952776614924,0.0
3.776,8169.0,-2.713227759596748,0.0
3.784,8171.0,1.9447985311833236,0.0
3.792,8170.0,4.608994011923869,0.0
3.8,8171.0,5.4858169327008,0.0
3.808,8172.0,5.581255612434461,0.0
3.816,8173.0,5.200115309849934,0.0
3.824,8181.0,6.0250181215637895,0.0
3.832,8180.0,7.029506191216797,0.0
3.84,8200.0,10.439518330147848,0.0
3.848,8177.0,10.260537213051066,0.0
3.856,8171.0,2.6743456192991744,0.0
3.864,8169.0,-3.85198453949738,0.0
3.872,8174.0,-6.5147366402186435,0.0
3.88,8209.0,1.070260100408177,0.0
3.888,8462.0,64.23238800265449,0.0
3.896,8159.0,81.63293691352169,0.0
3.904,8160.0,17.84822712600635,0.0
3.912,8166.0,-21.149841220072403,0.0
3.92,8170.0,-38.96366073418494,0.0
3.928,8178.0,-41.139763461577786,0.0
3.936,8185.0,-33.12492092971206,0.0
3.944,8193.0,-20.298314903118126,0.0
3.952,8207.0,-5.140598980431605,0.0
3.96,8222.0,10.52774861428361,0.0
3.968,8245.0,25.961283920451706,0.0
3.976,8262.0,39.32464715316951,0.0
3.984,8271.0,46.57745889416901,0.0
3.992,8254.0,42.17066066232087,1.0
4.0,8214.0,21.525770551324058,0.0
4.008,8178.0,-9.47400696637169,0.0
4.016,8161.0,-37.19879668972408,0.0
4.024,8159.0,-51.837130633602555,0.0
4.032,8162.0,-52.43079550877701,0.0
4.04,8167.0,-43.1983538782838,0.0
4.048,8167.0,-30.167418658612178,0.0
4.056,8167.0,-17.887208303580564,0.0
4.064,8166.0,-8.117101059092874,0.0
4.072,8164.0,-1.7213298840747484,0.0
4.08,8166.0,2.3220925728539896,0.0
4.088,8166.0,4.769910953694762,0.0
4.096,8166.0,5.494371906559309,0.0
4.104,8166.0,5.089805286037745,0.0
4.112,8173.0,5.50897646499493,0.0
4.12,8178.0,7.373257643645502,0.0
4.128,8194.0,11.64823488073398,0.0
4.136,8187.0,14.249146892188264,0.0
4.144,8169.0,8.519462502129954,0.0
4.152,8163.0,-1.0639342579556796,0.0
4.16,8168.0,-6.774535135353517,0.0
4.168,8153.0,-11.167683833194815,0.0
4.176,8419.0,39.206874855370415,0.0
4.184,8238.0,80.419650876466,0.0
4.192,8155.0,38.66483275270457,0.0
4.2,8160.0,-7.826407168670812,0.0
4.208,8163.0,-32.50026751273958,0.0
4.216,8170.0,-40.1219154289538,0.0
4.224,8176.0,-35.890478768715184,0.0
4.232,8185.0,-24.88208152569905,0.0
4.24,8195.0,-10.717600628677474,0.0
4.248,8211.0,4.5959862142628936,0.0
4.256,8230.0,20.106139319023214,0.0
4.264,8248.0,33.78962075122672,0.0
4.272,8263.0,43.50103097282022,0.0
4.28,8263.0,45.713585573461614,0.0
4.288,8235.0,34.37094448429434,0.0
4.296,8191.0,7.742225013728785,0.0
4.304,8163.0,-23.889427827878535,0.0
4.312,8157.0,-45.920643959757626,0.0
4.32,8160.0,-52.60065968504637,0.0
4.328,8162.0,-47.55482497214075,0.0
4.336,8166.0,-36.13504891787488,0.0
4.344,8165.0,-23.290009778145304,0.0
4.352,8165.0,-12.366735246204371,0.0
4.36,8164.0,-4.236086486694376,0.0
4.368,8165.0,1.2146064973987905,0.0
4.376,8163.0,4.049687836296698,0.0
4.384,8165.0,5.112369789845161,0.0
4.392,8166.0,5.578645014282529,0.0
4.4,8166.0,5.212911806068405,0.0
4.408,8178.0,6.65788872102371,0.0
4.416,8172.0,7.728836115830518,0.0
4.424,8192.0,10.050621397498617,0.0
4.432,8172.0,9.899928549292326,0.0
4.44,8168.0,3.4066432424876893,0.0
4.448,8164.0,-2.5843689033042665,0.0
4.456,8169.0,-5.531321954972782,0.0
4.464,8233.0,7.661225442514251,0.0
4.472,8368.0,54.95760805375562,0.0
4.48,8132.0,53.96200543134296,0.0
4.488,8160.0,2.6973592649369493,0.0
4.496,8164.0,-21.491793088113127,0.0
4.504,8171.0,-30.29149933422059,0.0
4.512,8176.0,-28.451472365435166,0.0
4.52,8184.0,-20.393793696906414,0.0
4.528,8193.0,-9.063441961105354,0.0
4.536,8208.0,3.9146539408161516,0.0
4.544,8228.0,18.146899568090475,0.0
4.552,8245.0,31.37167249694062,1.0
4.56,8263.0,41.58699441001272,0.0
4.568,8274.0,47.24796362964753,0.0
4.576,8252.0,41.185193449893404,0.0
4.584,8205.0,17.25876282867648,0.0
4.592,8174.0,-15.443385249155426,0.0
4.6,8157.0,-42.248421786683366,0.0
4.608,8150.0,-56.59873656646505,0.0
4.616,8159.0,-56.095850895617104,0.0
4.624,8162.0,-44.84204212575537,0.0
4.632,8162.0,-30.775072821343883,0.0
4.64,8162.0,-17.7900260731044,0.0
4.648,8166.0,-6.596309599393862,0.0
4.656,8164.0,1.4323159124153335,0.0
4.664,8168.0,6.371877454080732,0.0
4.672,8165.0,8.53137499844297,0.0
4.68,8165.0,7.902138663520191,0.0
4.688,8174.0,8.170659257047191,0.0
4.696,8185.0,11.176709993865643,0.0
4.704,8187.0,13.915873000694091,0.0
4.712,8166.0,9.544283222920512,0.0
4.72,8167.0,1.4258897570714453,0.0
4.728,8169.0,-2.978593999364648,0.0
4.736,8163.0,-5.949011720833596,0.0
4.744,8281.0,16.077920853222622,0.0
4.752,8284.0,51.38740962760289,0.0
4.76,8122.0,31.994614164396353,0.0
4.768,8160.0,-9.658316469656256,0.0
4.776,8163.0,-24.451142402813502,0.0
4.784,8169.0,-27.653806056880512,0.0
4.792,8181.0,-21.67779781543186,0.0
4.8,8189.0,-10.770969885386876,0.0
4.808,8197.0,0.5811295297087327,0.0
4.816,8214.0,12.314156920175947,0.0
4.824,8231.0,24.332306463128134,0.0
4.832,8252.0,35.51418674760612,0.0
4.84,8271.0,44.914795383760065,0.0
4.848,8274.0,48.15930483723491,0.0
4.856,8250.0,38.48626600848752,0.0
4.864,8205.0,12.833917716978021,0.0
4.872,8170.0,-20.62667812684822,0.0
4.88,8163.0,-45.868606095895984,0.0
4.888,8159.0,-56.08972765729618,0.0
4.896,8160.0,-54.24351980469123,0.0
4.904,8164.0,-43.90621353856477,0.0
4.912,8169.0,-29.29734001795873,0.0
4.92,8168.0,-15.398650447815044,0.0
4.928,8168.0,-5.048672008292442,0.0
4.936,8167.0,1.6334256218765404,0.0
4.944,8167.0,5.133259715578788,0.0
4.952,8166.0,6.220492241296824,0.0
4.96,8169.0,6.328981366008975,0.0
4.968,8173.0,6.8636991465696156,0.0
4.976,8177.0,7.773719148759028,0.0
4.984,8196.0,11.832234856872901,0.0
4.992,8186.0,14.277235308728905,0.0
5.0,8171.0,8.451086543871497,0.0
5.008,8173.0,1.0683165812097286,0.0
5.016,8173.0,-3.0512091584257632,0.0
5.024,8173.0,-5.024890566114891,0.0
5.032,8477.0,56.677160811448175,0.0
5.04,8154.0,80.69301004610793,0.0
5.048,8158.0,17.48996795849166,0.0
5.056,8169.0,-19.475380155904986,0.0
5.064,8174.0,-35.11511539212461,0.0
5.072,8180.0,-36.79325398612173,0.0
5.08,8187.0,-29.55150007569182,0.0
5.088,8199.0,-16.906666868341745,0.0
5.096,8209.0,-2.370664966579625,0.0
5.104,8220.0,10.875640695378706,0.0
5.112,8241.0,23.59823490386384,0.0
5.12,8263.0,36.3295206366688,1.0
5.128,8279.0,46.11422921065969,0.0
5.136,8270.0,46.339534043998356,0.0
5.144,8227.0,28.823515758924486,0.0
5.152,8192.0,-1.8408780799836677,0.0
5.16,8168.0,-31.750399831015557,0.0
