Time_Seconds,ECG_Raw,ECG_Filtered,R_Peak_Marker
0.0,8225.0,22.74759012605955,0.0
0.008,8195.5,49.472390070472784,0.0
0.016,8164.0,45.31444413611257,0.0
0.024,8160.0,28.73255790386088,0.0
0.032,8164.0,14.569862800847886,0.0
0.04,8175.0,7.049617454481449,0.0
0.048,8170.0,2.7591564842612115,0.0
0.056,8169.5,-1.320190284562159,0.0
0.064,8180.0,-1.4895445654597097,0.0
0.072,8179.5,0.6791403729389458,0.0
0.08,8180.0,1.8587313734610689,0.0
0.088,8175.5,1.4573306335939833,0.0
0.096,8173.5,-0.32896098577975863,0.0
0.104,8184.0,0.40106047028189096,0.0
0.112,8189.5,4.040801643486475,0.0
0.12,8180.0,4.763502050998341,0.0
0.128,8169.0,0.28053584560734635,0.0
0.136,8159.0,-6.703532833437066,0.0
0.144,8136.0,-16.55949203568275,0.0
0.152,8143.5,-23.044338383896502,0.0
0.16,8336.0,17.47449273894358,0.0
0.168,8114.5,32.86319940200883,0.0
0.176,8069.0,-17.566713864650865,0.0
0.184,8161.0,-35.22757193171469,0.0
0.192,8164.5,-20.82052984369716,0.0
0.2,8155.5,-10.267245359108301,0.0
0.208,8153.5,-4.71672379479287,0.0
0.216,8163.0,0.8132126910099942,0.0
0.224,8187.5,10.906543395576364,0.0
0.232,8235.5,30.03397158230746,0.0
0.24,8252.0,49.9697996488012,0.0
0.248,8229.0,52.855848699271974,0.0
0.256,8189.0,33.67813087352647,0.0
0.264,8160.0,3.1337011317593806,0.0
0.272,8161.5,-21.023603010344004,0.0
0.28,8159.5,-32.22491689851381,0.0
0.288,8145.0,-37.334641298723454,0.0
0.296,8152.0,-36.22840776808857,0.0
0.304,8155.0,-28.038520600169704,0.0
0.312,8166.0,-16.083852615834985,0.0
0.32,8185.5,-0.34420463534979717,0.0
0.328,8194.5,14.838956210003516,1.0
0.336,8201.0,24.73515436699313,0.0
0.344,8187.5,25.407502509321148,0.0
0.352,8177.5,17.151981444048715,0.0
0.36,8165.5,5.174618921648289,0.0
0.368,8195.0,0.8819575900502059,0.0
0.376,8200.5,5.360098425122715,0.0
0.384,8201.0,8.421614289101171,0.0
0.392,8192.5,7.320966998923723,0.0
0.4,8185.0,2.291287807371191,0.0
0.408,8172.5,-5.116658937335387,0.0
0.416,8292.5,13.24037807210857,0.0
0.424,8282.5,44.56239257093944,0.0
0.432,8085.5,14.039724973199782,0.0
0.44,8188.5,-25.344195832078867,0.0
0.448,8197.5,-21.911610108691548,0.0
0.456,8187.5,-16.763826669591026,0.0
0.464,8188.5,-13.0165494545804,0.0
0.472,8214.0,-3.4129815056389816,0.0
0.48,8239.0,13.101192655367413,0.0
0.488,8241.0,26.397474838904145,0.0
0.496,8249.0,32.30171367756202,0.0
0.504,8244.5,31.611202612175248,0.0
0.512,8213.0,19.055374393724605,0.0
0.52,8180.0,-4.436544560154289,0.0
0.528,8156.0,-29.302141163854685,0.0
0.536,8156.5,-44.36613290546279,0.0
0.544,8155.0,-46.75282418837355,0.0
0.552,8153.0,-41.79108237083278,0.0
0.56,8161.5,-31.192739714631898,0.0
0.568,8180.5,-14.577437148565195,0.0
0.576,8185.5,2.362156716309073,0.0
0.584,8173.5,10.59196799142751,0.0
0.592,8179.5,12.62739249656238,0.0
0.6,8172.5,11.712376619445422,0.0
0.608,8161.0,5.6159379464427275,0.0
0.616,8150.5,-3.335546449031426,0.0
0.624,8163.5,-7.61297928964018,0.0
0.632,8210.0,3.1674705459643064,0.0
0.64,8199.0,16.315464146827026,0.0
0.648,8179.5,15.386373801648233,0.0
0.656,8164.0,5.353626571738005,0.0
0.664,8162.5,-4.864510592799434,0.0
0.672,8162.5,-10.476434078748298,0.0
0.68,8297.0,15.271495556500895,0.0
0.688,8294.0,55.048998107187344,0.0
0.696,8087.5,27.426246965193286,0.0
0.704,8162.0,-20.035654093793937,0.0
0.712,8196.5,-22.798112634735162,0.0
0.72,8209.5,-11.271073935086633,0.0
0.728,8218.0,1.647293317222875,0.0
0.736,8241.5,15.575071679948906,1.0
0.744,8260.0,30.03120675633204,0.0
0.752,8272.5,40.360781344655834,0.0
0.76,8286.0,45.66232530945604,0.0
0.768,8278.0,42.99835671287428,0.0
0.776,8244.5,26.425347460647117,0.0
0.784,8210.0,-1.2747535271471406,0.0
0.792,8189.5,-28.699825240209066,0.0
0.8,8173.5,-48.024715261288975,0.0
0.808,8161.5,-57.89273274914967,0.0
0.816,8160.0,-57.70950153108879,0.0
0.824,8180.5,-44.969981624504044,0.0
0.832,8188.5,-24.795297045381403,0.0
0.84,8198.0,-5.5294977173568896,0.0
0.848,8213.0,11.707971560208534,0.0
0.856,8195.0,19.514213317117537,0.0
0.864,8193.0,17.086210262430086,0.0
0.872,8207.5,15.613582410060872,0.0
0.88,8208.5,15.542132114752349,0.0
0.888,8221.0,15.901566976237063,0.0
0.896,8230.0,18.09573863591345,0.0
0.904,8238.0,20.12295458149083,0.0
0.912,8217.5,15.71720901059939,0.0
0.92,8205.0,3.986816737737854,0.0
0.928,8193.5,-8.458186172628302,0.0
0.936,8185.5,-18.519645591102062,0.0
0.944,8232.5,-13.694447088422066,0.0
0.952,8532.0,62.025642791905966,0.0
0.96,8103.0,70.94560280288147,0.0
0.968,8188.5,-4.712671488566684,0.0
0.976,8211.5,-26.575714114127322,0.0
0.984,8241.0,-24.750496258299563,0.0
0.992,8264.5,-9.090654364958255,0.0
1.0,8262.0,5.839118127256825,0.0
1.008,8265.0,13.885432148113296,0.0
1.016,8285.0,21.237732543834,0.0
1.024,8309.5,31.457366625593522,0.0
1.032,8292.0,34.162039056970116,0.0
1.04,8247.0,17.813408003490167,0.0
1.048,8184.0,-16.62035738699501,0.0
1.056,8153.0,-53.66886459783882,1.0
1.064,8151.0,-74.18438453408339,0.0
1.072,8162.5,-73.12914304296214,0.0
1.08,8164.5,-58.6597725736317,0.0
1.088,8179.5,-37.73598280803594,0.0
1.096,8208.5,-10.651231357110191,0.0
1.104,8214.5,14.132027244789242,0.0
1.112,8214.5,27.872028332764103,0.0
1.12,8209.0,30.64845930881711,0.0
1.128,8218.0,28.358820706434926,0.0
1.136,8216.0,24.135306030148058,0.0
1.144,8200.5,14.403064713648519,0.0
1.152,8217.5,6.770209863340142,0.0
1.16,8202.5,1.6383100097325496,0.0
1.168,8187.5,-7.774098967467808,0.0
1.176,8194.0,-13.898493961007034,0.0
1.184,8192.5,-14.39177120703198,0.0
1.192,8187.5,-13.82948752721245,0.0
1.2,8246.0,-0.4701462407913368,0.0
1.208,8516.0,74.61464667388009,0.0
1.216,8070.0,71.7502631942939,0.0
1.224,8178.0,-9.875593889270249,0.0
1.232,8207.0,-28.66252167101402,0.0
1.24,8201.5,-30.626433815346672,0.0
1.248,8198.0,-28.983266773842843,0.0
1.256,8194.0,-25.14955133058561,0.0
1.264,8231.0,-12.327402302060136,0.0
1.272,8280.0,14.69444607977016,0.0
1.28,8302.0,42.95262971869488,0.0
1.288,8297.0,56.62546129389011,0.0
1.296,8250.0,45.50282017361337,0.0
1.304,8206.5,13.536919323119719,0.0
1.312,8168.0,-24.172686085514897,0.0
1.32,8153.5,-53.637163711834546,0.0
1.328,8150.0,-66.60779491882158,0.0
1.336,8147.0,-65.5080322762658,0.0
1.344,8161.5,-52.57638406777323,0.0
1.352,8165.5,-33.17786297829048,0.0
1.36,8161.5,-16.6754539448998,0.0
1.368,8165.5,-4.387760802133698,0.0
1.376,8179.5,7.22181183082057,0.0
1.384,8183.5,16.670196867801224,0.0
1.392,8178.5,19.52625676639923,0.0
1.4,8184.5,18.459215702818938,0.0
1.408,8204.0,20.239205413217178,0.0
1.416,8177.5,16.793280189816414,0.0
1.424,8177.5,6.795334353907265,0.0
1.432,8177.0,-0.24983763957129668,0.0
1.44,8181.5,-3.5612591095286916,0.0
1.448,8184.5,-3.447443209171979,0.0
1.456,8213.0,3.578016374429808,1.0
1.464,8605.5,93.20103910502735,0.0
1.472,8082.0,105.31016138783548,0.0
1.48,8172.0,7.940805516689807,0.0
1.488,8196.0,-27.556896897509205,0.0
1.496,8198.0,-39.060407315207385,0.0
1.504,8208.5,-37.387785310381105,0.0
1.512,8223.0,-25.62264924797796,0.0
1.52,8252.0,-5.892985257406281,0.0
1.528,8269.0,16.066389540804494,0.0
1.536,8290.0,34.38070462407563,0.0
1.544,8286.5,43.57450416389588,0.0
1.552,8260.5,36.37841857630201,0.0
1.56,8200.5,9.037396885637236,0.0
1.568,8155.5,-29.953800859849707,0.0
1.576,8141.0,-60.627680202286456,0.0
1.584,8139.5,-72.84510312944667,0.0
1.592,8139.5,-69.33274068381638,0.0
1.6,8139.0,-56.8460238813791,0.0
1.608,8138.5,-41.04717277346231,0.0
1.616,8145.0,-24.254717436824876,0.0
1.624,8139.0,-10.544235169339345,0.0
1.632,8145.0,-0.8372480492012073,0.0
1.64,8151.0,7.481994709000446,0.0
1.648,8155.5,13.412781104846772,0.0
1.656,8171.5,19.07486936712803,0.0
1.664,8175.0,23.515309759033016,0.0
1.672,8166.0,21.45252583087381,0.0
1.68,8156.0,13.098427024515559,0.0
1.688,8137.0,0.2472267144671605,0.0
1.696,8128.0,-13.110857530853991,0.0
1.704,8129.5,-20.555301958327846,0.0
1.712,8134.5,-20.51355236105701,0.0
1.72,8152.5,-12.679846090077717,0.0
1.728,8552.5,79.27315377490049,0.0
1.736,8009.5,92.42024261562733,0.0
1.744,8082.0,-9.94012821180604,0.0
1.752,8127.5,-44.86134473542347,0.0
1.76,8123.0,-50.33585143853088,0.0
1.768,8132.5,-44.92045234008242,0.0
1.776,8150.0,-29.39120119292852,0.0
1.784,8172.0,-7.681292087107067,0.0
1.792,8193.0,15.107422358340273,0.0
1.8,8208.5,33.75114704929092,1.0
1.808,8232.5,47.72982538193651,0.0
1.816,8230.0,53.15285551950706,0.0
1.824,8198.5,41.35519829125201,0.0
1.832,8178.5,17.586654608746585,0.0
1.84,8172.5,-4.448188794330008,0.0
1.848,8180.5,-16.39655928236266,0.0
1.856,8180.5,-19.342487372960022,0.0
1.864,8190.0,-16.211297163980817,0.0
1.872,8183.0,-11.390940376071057,0.0
1.88,8186.0,-7.6303916020879115,0.0
1.888,8201.0,-0.5721369874027005,0.0
1.896,8194.5,5.425402882525532,0.0
