Time_Seconds,ECG_Raw,ECG_Filtered,R_Peak_Marker
29.096,8181.0,-3.951947468347953,0.0
29.104,8180.5,-5.399075013429638,0.0
29.112,8183.0,-5.027738709388814,0.0
29.12,8547.0,70.83038560779846,0.0
29.128,8083.0,84.5239503366031,0.0
29.136,8151.0,-1.0956530280075185,0.0
29.144,8188.0,-30.11324482223131,0.0
29.152,8201.0,-32.49363620001509,0.0
29.16,8207.0,-25.093261289172005,0.0
29.168,8217.5,-13.54129356716362,0.0
29.176,8233.5,0.7575128820692498,0.0
29.184,8257.0,17.16883810878221,0.0
29.192,8277.0,33.15855614001225,1.0
29.2,8280.5,42.388689897168206,0.0
29.208,8259.5,37.84548563697058,0.0
29.216,8211.5,15.324062920008828,0.0
29.224,8177.0,-17.173196166564594,0.0
29.232,8163.5,-43.59480193958825,0.0
29.24,8158.0,-56.492725152724006,0.0
29.248,8165.5,-55.14697008540111,0.0
29.256,8173.0,-42.92564880203554,0.0
29.264,8178.5,-26.534033797147686,0.0
29.272,8182.0,-10.978479570409263,0.0
29.28,8179.0,-0.012332946411561352,0.0
29.288,8179.5,5.9641458477224205,0.0
29.296,8180.5,8.900841882054692,0.0
29.304,8180.0,9.390276797313618,0.0
29.312,8172.5,6.621644404571953,0.0
29.32,8180.5,4.08251073389647,0.0
29.328,8184.0,4.311373931469461,0.0
29.336,8199.0,7.572633321572994,0.0
29.344,8179.5,7.433882444099936,0.0
29.352,8170.0,0.30003717505110217,0.0
29.36,8173.0,-5.292351691373142,0.0
29.368,8173.0,-7.184395789923883,0.0
29.376,8171.0,-7.62270999661564,0.0
29.384,8330.5,25.451144341373947,0.0
29.392,8276.0,62.603859928795146,0.0
29.4,8082.5,24.41782614263593,0.0
29.408,8173.5,-22.80819643410905,0.0
29.416,8187.5,-25.828009982305502,0.0
29.424,8196.0,-19.10132301597855,0.0
29.432,8207.0,-8.243319328704956,0.0
29.44,8219.5,4.228940032514174,0.0
29.448,8240.5,17.807934045920547,0.0
29.456,8265.0,32.43432322796343,0.0
29.464,8276.0,43.419598700827464,0.0
29.472,8269.5,44.25270254944007,0.0
29.48,8227.5,28.12757677146419,0.0
29.488,8181.0,-3.753891621929597,0.0
29.496,8161.0,-35.62541000710576,0.0
29.504,8156.5,-54.078310971449355,0.0
29.512,8157.5,-57.50746881025407,0.0
29.52,8169.0,-48.26289573963072,0.0
29.528,8172.5,-32.4139334379056,0.0
29.536,8176.0,-16.69644258503172,0.0
29.544,8176.0,-4.15471374957292,0.0
29.552,8174.0,3.4837460032983927,0.0
29.56,8174.5,7.166490257529176,0.0
29.568,8173.0,8.053633801298929,0.0
29.576,8175.5,7.561563909722054,0.0
29.584,8185.0,8.575742137252519,0.0
29.592,8194.5,11.757057399205223,0.0
29.6,8191.5,13.183928682541136,0.0
29.608,8173.5,7.7386214924542855,0.0
29.616,8175.5,0.07619624771132294,0.0
29.624,8176.0,-3.956149599534001,0.0
29.632,8178.5,-5.128170837376501,0.0
29.64,8199.5,-0.24274166501868422,0.0
29.648,8502.0,68.77461225613956,0.0
29.656,8074.0,73.52456513614811,0.0
29.664,8143.0,-8.157508404964346,1.0
29.672,8187.5,-32.039233916874764,0.0
29.68,8196.5,-30.375226877132945,0.0
29.688,8205.0,-21.210628504147053,0.0
29.696,8219.0,-7.978149948082319,0.0
29.704,8229.5,6.062467952257748,0.0
29.712,8251.5,20.086701321174814,0.0
29.72,8272.0,34.01801383485008,0.0
29.728,8275.5,42.00265644344063,0.0
29.736,8250.0,35.86204429006784,0.0
29.744,8201.5,11.67512617675311,0.0
29.752,8167.5,-21.2538822610868,0.0
29.76,8162.5,-45.473436291771804,0.0
29.768,8161.0,-54.230486288839984,0.0
29.776,8164.5,-50.778807742218305,0.0
29.784,8168.0,-39.608718350131994,0.0
29.792,8173.5,-25.15888925769036,0.0
29.8,8176.0,-11.164492986305504,0.0
29.808,8176.5,-0.5826587131732595,0.0
29.816,8177.5,6.070209805502827,0.0
29.824,8183.0,10.412345181411638,0.0
29.832,8196.0,15.181207702506299,0.0
29.84,8180.0,15.086952383972857,0.0
29.848,8169.5,7.329878040195354,0.0
29.856,8173.0,0.20095526259683538,0.0
29.864,8168.0,-4.3519963415590155,0.0
29.872,8171.0,-6.793392048811711,0.0
29.88,8230.5,5.561530493784176,0.0
29.888,8391.5,57.07334940712508,0.0
29.896,8058.0,43.642468564470164,0.0
29.904,8147.5,-20.76664672000902,0.0
29.912,8185.5,-29.661267454779818,0.0
29.92,8190.0,-21.74174820880353,0.0
29.928,8206.0,-9.573685028132331,0.0
29.936,8212.0,3.5685892642343333,0.0
29.944,8225.5,14.783734434033704,0.0
29.952,8244.0,25.712590536173593,0.0
29.96,8262.0,35.73454588149639,0.0
29.968,8260.0,39.51254799198,0.0
29.976,8233.5,29.933710058311362,0.0
29.984,8192.0,5.838041277052753,0.0
29.992,8165.5,-23.189669535226813,1.0
30.0,8157.0,-43.9913110848654,0.0
30.008,8159.0,-50.95172095100543,0.0
30.016,8165.0,-45.708806973123046,0.0
30.024,8171.5,-33.124401326575935,0.0
30.032,8176.5,-18.310494870362845,0.0
30.04,8176.0,-5.854134155262045,0.0
30.048,8177.5,2.6043936974317603,0.0
30.056,8187.0,9.459205366665628,0.0
30.064,8191.0,14.837063630006696,0.0
30.072,8186.5,15.665895753683571,0.0
30.08,8167.5,8.979861625937474,0.0
30.088,8166.0,-0.523867848804457,0.0
30.096,8172.0,-5.1455795336237315,0.0
30.104,8170.5,-6.179367902317381,0.0
30.112,8188.5,-2.4829199263176633,0.0
30.12,8429.5,52.99350677439611,0.0
30.128,8054.0,50.28927206397884,0.0
30.136,8130.0,-20.122551996398215,0.0
30.144,8181.5,-32.66481716781959,0.0
30.152,8186.5,-23.586923699154568,0.0
30.16,8200.5,-10.760500765517918,0.0
30.168,8206.0,2.440309612963347,0.0
30.176,8217.5,13.350381379587361,0.0
30.184,8244.5,25.644086173581854,0.0
30.192,8262.0,38.11800344953758,0.0
30.2,8258.0,42.47397944235172,0.0
30.208,8242.5,34.62667376549848,0.0
30.216,8197.0,12.27362738514239,0.0
30.224,8169.0,-17.822864762029212,0.0
30.232,8159.0,-40.68315525457638,0.0
30.24,8158.0,-50.28195589261031,0.0
30.248,8166.5,-46.803076568129654,0.0
30.256,8169.0,-35.402465157082815,0.0
30.264,8175.5,-21.454023355124264,0.0
30.272,8175.5,-8.624299338303672,0.0
30.28,8178.5,0.8836263434168359,0.0
30.288,8184.0,8.109186739846336,0.0
30.296,8196.5,14.830337657318296,0.0
30.304,8180.0,15.739557693893858,0.0
30.312,8165.5,7.557640643454079,0.0
30.32,8167.5,-0.9807194431634798,0.0
30.328,8170.5,-4.860098757064861,0.0
30.336,8169.5,-6.008907301548561,0.0
30.344,8260.5,12.609784679077393,0.0
30.352,8283.0,44.89719978312678,0.0
30.36,8057.0,15.609760671549338,0.0
30.368,8166.5,-27.87845253390924,0.0
