Time_Seconds,ECG_Raw,ECG_Filtered,R_Peak_Marker
0.696,8157.0,8.651354414855177,0.0
0.704,8166.0,9.38204232147109,0.0
0.712,8169.0,10.843351479826424,0.0
0.72,8185.0,13.945302895131363,0.0
0.728,8170.0,13.869820150671103,0.0
0.736,8160.0,6.614830725657157,0.0
0.744,8159.0,-0.9259535429980588,0.0
0.752,8162.0,-4.836573792553963,0.0
0.76,8171.0,-3.9644165941731444,0.0
0.768,8498.0,65.79750504955564,0.0
0.776,8171.0,97.07891209560012,0.0
0.784,8154.0,30.580892150889895,0.0
0.792,8159.0,-15.833961318120828,0.0
0.8,8164.0,-38.84000546559423,0.0
0.808,8172.0,-43.90122805523197,0.0
0.816,8180.0,-36.96966920191949,0.0
0.824,8190.0,-23.58790366457424,0.0
0.832,8204.0,-7.194525189059732,0.0
0.84,8219.0,9.515990658972441,0.0
0.848,8241.0,25.514956176014493,0.0
0.856,8265.0,40.50618740334994,1.0
0.864,8280.0,51.19849286036151,0.0
0.872,8272.0,51.189714612796024,0.0
0.88,8233.0,33.82141947788614,0.0
0.888,8195.0,2.690948494338045,0.0
0.896,8173.0,-28.385589735913754,0.0
0.904,8168.0,-47.97673501611871,0.0
0.912,8171.0,-52.697668364971605,0.0
0.92,8173.0,-46.478527903470194,0.0
0.928,8178.0,-34.32373927914955,0.0
0.936,8182.0,-20.09282589240297,0.0
0.944,8184.0,-7.404572660376516,0.0
0.952,8184.0,1.6304616467616597,0.0
0.96,8181.0,6.113666337182622,0.0
0.968,8182.0,7.429520572277852,0.0
0.976,8186.0,8.102815706201682,0.0
0.984,8187.0,8.294022957493098,0.0
0.992,8198.0,9.601240723662613,0.0
1.0,8200.0,11.57457644971646,0.0
1.008,8222.0,15.889981318103537,0.0
1.016,8212.0,18.48460580971914,0.0
1.024,8195.0,11.700455777175193,0.0
1.032,8191.0,1.624076120155678,0.0
1.04,8194.0,-4.785608130933497,0.0
1.048,8186.0,-8.872234272079595,0.0
1.056,8493.0,51.14202366985501,0.0
1.064,8256.0,93.18168013640616,0.0
1.072,8186.0,41.19606802791964,0.0
1.08,8187.0,-9.890704315914718,0.0
1.088,8192.0,-37.37798479363346,0.0
1.096,8199.0,-45.51536357629948,0.0
1.104,8207.0,-40.362617251094434,0.0
1.112,8218.0,-27.31412671319822,0.0
1.12,8227.0,-11.370110423580854,0.0
1.128,8241.0,4.4819164306850325,0.0
1.136,8261.0,20.123495571780495,0.0
1.144,8282.0,34.69927402962253,0.0
1.152,8298.0,45.6176763642668,0.0
1.16,8297.0,48.223135685610714,1.0
1.168,8265.0,35.710876260616715,0.0
1.176,8224.0,7.982996137038754,0.0
1.184,8200.0,-22.905096476810513,0.0
1.192,8191.0,-44.44150774287618,0.0
1.2,8189.0,-52.687557790082565,0.0
1.208,8197.0,-48.35039759067104,0.0
1.216,8200.0,-36.20760815437484,0.0
1.224,8203.0,-22.311076782867303,0.0
1.232,8206.0,-9.484263505334184,0.0
1.24,8206.0,0.15232148825521108,0.0
1.248,8205.0,5.623987406742799,0.0
1.256,8203.0,7.394356264004728,0.0
1.264,8206.0,7.524578623158959,0.0
1.272,8207.0,7.2779802734560235,0.0
1.28,8208.0,6.437316349692765,0.0
1.288,8216.0,6.802883368504354,0.0
1.296,8217.0,7.82638910314995,0.0
1.304,8239.0,11.94403469957183,0.0
1.312,8221.0,13.38555017261092,0.0
1.32,8211.0,6.488229564342419,0.0
1.328,8208.0,-1.2304373739543735,0.0
1.336,8211.0,-5.608695446940146,0.0
1.344,8217.0,-5.508938202767695,0.0
1.352,8554.0,65.46046085810372,0.0
1.36,8240.0,102.20598689462031,0.0
1.368,8204.0,36.936307910109235,0.0
1.376,8203.0,-14.823183392658848,0.0
1.384,8207.0,-42.57338917813422,0.0
1.392,8213.0,-50.48717857444899,0.0
1.4,8219.0,-45.06131848926816,0.0
1.408,8223.0,-32.977637773984725,0.0
1.416,8234.0,-17.767057418466948,0.0
1.424,8246.0,-1.3789306958756242,0.0
1.432,8264.0,14.651067329062926,0.0
1.44,8285.0,29.877639141111104,0.0
1.448,8291.0,39.86892811066218,0.0
1.456,8282.0,39.120257369359706,0.0
1.464,8242.0,22.73566156444531,0.0
1.472,8199.0,-7.35812445276224,0.0
1.48,8172.0,-38.34101907327158,0.0
1.488,8165.0,-57.797528850983326,0.0
1.496,8163.0,-62.37999649089443,0.0
1.504,8164.0,-55.836817354223285,0.0
1.512,8164.0,-43.297370596378414,0.0
1.52,8165.0,-29.11286919031818,0.0
1.528,8161.0,-16.923226314065232,0.0
1.536,8160.0,-8.17003487236343,0.0
1.544,8161.0,-1.7547381628296534,0.0
1.552,8155.0,1.28379263091324,0.0
1.56,8157.0,2.0689333197515225,0.0
1.568,8156.0,2.4238903411767296,0.0
1.576,8159.0,2.6749226010217626,0.0
1.584,8167.0,4.665141893256305,0.0
1.592,8168.0,6.973571144420703,0.0
1.6,8191.0,12.18471648324271,0.0
1.608,8179.0,15.666541472009612,0.0
1.616,8164.0,9.83433216738149,0.0
1.624,8165.0,2.0339608235656215,0.0
1.632,8165.0,-2.6832375738224528,0.0
1.64,8157.0,-6.700577035953529,0.0
1.648,8460.0,52.208204766431436,0.0
1.656,8206.0,89.14212151735614,0.0
1.664,8156.0,35.36233059873871,0.0
1.672,8159.0,-11.406434548297284,0.0
1.68,8161.0,-36.31455091869043,0.0
1.688,8167.0,-43.90504872514953,0.0
1.696,8174.0,-39.081622279544945,0.0
1.704,8179.0,-27.852210703504625,0.0
1.712,8192.0,-13.311016477405246,0.0
1.72,8204.0,2.414249636980003,0.0
1.728,8221.0,17.272841255558887,0.0
1.736,8243.0,31.409153376775294,1.0
1.744,8254.0,41.7492738730607,0.0
1.752,8254.0,43.782030449600825,0.0
1.76,8225.0,32.42160283692897,0.0
1.768,8183.0,6.28220847272587,0.0
1.776,8157.0,-24.02149926959919,0.0
1.784,8148.0,-45.45164809384755,0.0
1.792,8149.0,-52.86880303487601,0.0
1.8,8152.0,-48.422558366354224,0.0
1.808,8152.0,-37.838722723923865,0.0
1.816,8153.0,-25.638361955959454,0.0
1.824,8153.0,-14.331709592797552,0.0
1.832,8152.0,-5.676418511477095,0.0
1.84,8150.0,-0.30998406021581104,0.0
1.848,8147.0,1.8892095480689477,0.0
1.856,8148.0,2.4947809070972653,0.0
1.864,8148.0,2.6789774021892754,0.0
1.872,8152.0,3.1989496075148054,0.0
1.88,8160.0,5.473071684909883,0.0
1.888,8158.0,7.214006409484,0.0
1.896,8181.0,11.440181123796947,0.0
1.904,8168.0,14.248075633345934,0.0
1.912,8155.0,8.436661942614137,0.0
1.92,8155.0,1.0647932183089779,0.0
1.928,8156.0,-3.252052187830486,0.0
1.936,8146.0,-7.150685365788377,0.0
1.944,8443.0,50.26213427859943,0.0
1.952,8190.0,85.58488461037109,0.0
1.96,8143.0,32.20877492768227,0.0
1.968,8149.0,-12.61733259349512,0.0
1.976,8154.0,-34.967173064367216,0.0
1.984,8164.0,-39.81888333777488,0.0
1.992,8171.0,-33.178050066753485,0.0
2.0,8182.0,-20.5430733746457,0.0
2.008,8193.0,-5.461578451170681,0.0
2.016,8208.0,9.597453973804022,0.0
2.024,8226.0,23.790180819806892,0.0
2.032,8249.0,36.953197655692975,0.0
2.04,8261.0,46.28577202175484,0.0
2.048,8259.0,46.830579987851024,1.0
2.056,8229.0,33.515083453627085,0.0
2.064,8190.0,6.462281632587292,0.0
2.072,8162.0,-24.20461416608987,0.0
2.08,8155.0,-45.82178942841347,0.0
2.088,8156.0,-52.8848320527145,0.0
2.096,8158.0,-48.43103657986785,0.0
2.104,8163.0,-37.02424670976575,0.0
2.112,8162.0,-23.84777387276904,0.0
2.12,8163.0,-12.439625554068243,0.0
2.128,8162.0,-3.8068713811003363,0.0
2.136,8161.0,1.4670901919034804,0.0
2.144,8161.0,4.159373357371351,0.0
2.152,8165.0,5.93817838410655,0.0
2.16,8168.0,7.519968580328168,0.0
2.168,8173.0,8.949727290519832,0.0
2.176,8177.0,10.277107358230978,0.0
2.184,8182.0,11.342694379602335,0.0
2.192,8200.0,14.952113395097967,0.0
2.2,8201.0,18.7015166345293,0.0
2.208,8183.0,14.610422851335215,0.0
2.216,8181.0,5.889827688549985,0.0
2.224,8186.0,0.45241716095733864,0.0
2.232,8179.0,-3.240451891238081,0.0
2.24,8413.0,41.44316931081403,0.0
2.248,8305.0,87.32761944529489,0.0
2.256,8190.0,55.664625913728514,0.0
2.264,8193.0,5.6180770927880985,0.0
2.272,8199.0,-22.992428754528646,0.0
2.28,8205.0,-33.97510126405973,0.0
2.288,8213.0,-32.45899776416809,0.0
2.296,8225.0,-22.555192977859406,0.0
2.304,8236.0,-8.579546710717523,0.0
2.312,8252.0,6.502510257302902,0.0
2.32,8272.0,21.79098625150823,0.0
2.328,8295.0,36.31373046978001,0.0
2.336,8313.0,47.77320108725621,0.0
2.344,8316.0,51.59764925418244,0.0
2.352,8295.0,42.35919409937242,0.0
2.36,8260.0,19.032586979502184,0.0
2.368,8231.0,-10.723547606847433,0.0
2.376,8219.0,-35.07179394925515,0.0
2.384,8221.0,-46.19701700698397,0.0
2.392,8226.0,-44.34233674872257,0.0
2.4,8232.0,-34.27535118967762,0.0
2.408,8231.0,-22.103700596494264,0.0
2.416,8232.0,-11.554224591037382,0.0
2.424,8232.0,-3.3592242210149834,0.0
2.432,8233.0,2.200884354249183,0.0
2.44,8233.0,5.359744177381799,0.0
2.448,8234.0,6.619589012503866,0.0
2.456,8234.0,6.565352166885987,0.0
2.464,8237.0,6.150794176253157,0.0
2.472,8241.0,6.4031980362888135,0.0
2.48,8243.0,6.807473806532926,0.0
2.488,8257.0,9.283281638473909,0.0
2.496,8262.0,13.221730899023896,0.0
2.504,8236.0,9.256035521856802,0.0
2.512,8240.0,1.01278744057322,0.0
2.52,8238.0,-3.6072047666732487,0.0
2.528,8233.0,-7.222671491451365,0.0
2.536,8359.0,16.454589439011215,0.0
2.544,8355.0,52.8872731033357,0.0
2.552,8199.0,33.7270354155246,0.0
2.56,8219.0,-10.50262633541388,0.0
2.568,8217.0,-31.390238420566675,0.0
2.576,8222.0,-38.3711046411413,0.0
2.584,8228.0,-34.434755972173434,0.0
2.592,8234.0,-24.434480512152277,0.0
2.6,8244.0,-11.54696524540418,0.0
2.608,8253.0,1.707061924174468,0.0
2.616,8268.0,14.189880787911079,0.0
2.624,8287.0,26.36707389364551,1.0
2.632,8302.0,36.51731422196576,0.0
2.64,8304.0,40.456807764404175,0.0
2.648,8287.0,33.58837579836927,0.0
2.656,8243.0,11.97165194415743,0.0
2.664,8208.0,-18.767251767393873,0.0
2.672,8191.0,-44.72449472317999,0.0
2.68,8188.0,-57.38082059576118,0.0
2.688,8189.0,-56.57474280495876,0.0
2.696,8189.0,-47.3163301164584,0.0
2.704,8191.0,-34.2586043246738,0.0
2.712,8191.0,-20.93367638369068,0.0
2.72,8186.0,-10.90104765854926,0.0
2.728,8182.0,-5.153747493754054,0.0
2.736,8180.0,-2.1992396449306852,0.0
2.744,8180.0,-0.5271195337054451,0.0
2.752,8178.0,0.13308543796483718,0.0
2.76,8179.0,0.2990514222303773,0.0
2.768,8182.0,1.169067003459304,0.0
2.776,8182.0,2.119250900016823,0.0
2.784,8202.0,6.445901125011233,0.0
2.792,8181.0,7.823099416290006,0.0
2.8,8167.0,0.3009691535496586,0.0
2.808,8168.0,-6.849147474909614,0.0
2.816,8170.0,-9.426400587477474,0.0
2.824,8186.0,-5.844015398668262,0.0
2.832,8488.0,62.128285137665216,0.0
2.84,8164.0,88.41299212473746,0.0
2.848,8153.0,22.112495176941366,0.0
2.856,8155.0,-22.288732106693487,0.0
2.864,8158.0,-44.14680572904854,0.0
2.872,8165.0,-48.33744935696927,0.0
2.88,8170.0,-41.035651325978506,0.0
2.888,8176.0,-28.248581836719268,0.0
2.896,8185.0,-13.338999219247853,0.0
2.904,8196.0,1.5868695749250037,0.0
2.912,8214.0,16.09813951958222,0.0
2.92,8231.0,29.389941526968187,0.0
2.928,8234.0,36.88084576843198,0.0
2.936,8226.0,34.6978785253018,1.0
2.944,8192.0,19.565632736073894,0.0
2.952,8154.0,-7.059592691451371,0.0
2.96,8133.0,-33.78913816891668,0.0
2.968,8128.0,-49.78593655420241,0.0
2.976,8128.0,-52.71978523991015,0.0
2.984,8128.0,-46.461916797018375,0.0
2.992,8128.0,-35.71684871825937,0.0
3.0,8126.0,-24.355738970897846,0.0
3.008,8127.0,-14.14848071027086,0.0
3.016,8122.0,-6.78405162295644,0.0
3.024,8121.0,-2.626003046118967,0.0
3.032,8120.0,-0.17740856359409918,0.0
3.04,8122.0,1.5018842331951419,0.0
3.048,8123.0,2.880214320433197,0.0
3.056,8128.0,4.484486920004883,0.0
3.064,8127.0,5.570553238199864,0.0
3.072,8148.0,9.454305931516501,0.0
3.08,8126.0,10.113465674434337,0.0
3.088,8116.0,2.4323445118441214,0.0
3.096,8115.0,-4.726339086019834,0.0
3.104,8115.0,-8.447704795636128,0.0
3.112,8144.0,-3.4430186772854086,0.0
3.12,8427.0,63.78060389511256,0.0
3.128,8115.0,87.9419271717552,0.0
3.136,8107.0,23.521595969800728,0.0
3.144,8106.0,-19.981340703864817,0.0
3.152,8113.0,-41.453693688004705,0.0
3.16,8116.0,-45.82453033987895,0.0
3.168,8124.0,-39.214587174648386,0.0
3.176,8130.0,-26.499871859728046,0.0
3.184,8142.0,-11.285301982137526,0.0
3.192,8157.0,4.939676803065822,0.0
3.2,8175.0,20.5281164013536,0.0
3.208,8191.0,33.58101715738985,0.0
3.216,8200.0,41.31672317934408,0.0
3.224,8189.0,39.21890240426774,0.0
3.232,8154.0,22.634368214843562,0.0
3.24,8120.0,-4.702092225728393,1.0
3.248,8102.0,-30.779580044559225,0.0
3.256,8097.0,-46.23413466749798,0.0
3.264,8101.0,-48.568593078514596,0.0
3.272,8106.0,-40.74690852677077,0.0
3.28,8110.0,-28.104757471351377,0.0
3.288,8109.0,-15.754294739759871,0.0
3.296,8109.0,-6.26601522765327,0.0
3.304,8110.0,0.4996403269710754,0.0
3.312,8112.0,5.037988969953858,0.0
3.32,8113.0,7.57104475478468,0.0
3.328,8115.0,8.534132493397692,0.0
3.336,8116.0,8.422728248774774,0.0
3.344,8124.0,8.918566360917794,0.0
3.352,8126.0,9.902652515640057,0.0
3.36,8138.0,11.843491978329666,0.0
3.368,8146.0,15.281704544660897,0.0
3.376,8125.0,12.342260286105557,0.0
3.384,8122.0,3.829425673462765,0.0
3.392,8122.0,-2.398539287706626,0.0
3.4,8117.0,-6.739604752709738,0.0
3.408,8318.0,31.757861482068165,0.0
3.416,8253.0,77.495244997501,0.0
3.424,8114.0,51.11769619403003,0.0
3.432,8122.0,1.0046032250572807,0.0
3.44,8126.0,-26.332897155443334,0.0
3.448,8132.0,-36.46486354047397,0.0
3.456,8138.0,-34.47677814068402,0.0
3.464,8146.0,-25.21372966079275,0.0
3.472,8159.0,-11.622561724419938,0.0
3.48,8173.0,3.6934723868544097,0.0
3.488,8191.0,18.729002078203848,0.0
3.496,8210.0,32.340582266889896,0.0
3.504,8224.0,42.22916154951395,0.0
3.512,8226.0,44.94362488211618,0.0
3.52,8208.0,36.46615681020444,0.0
3.528,8171.0,14.687351032234801,0.0
3.536,8140.0,-14.311830630945906,0.0
3.544,8130.0,-37.6683902018533,0.0
3.552,8132.0,-47.40485504846674,0.0
3.56,8136.0,-44.75004379418829,0.0
3.568,8142.0,-34.35234970704414,0.0
3.576,8142.0,-21.769143927166397,0.0
3.584,8141.0,-11.231298427089314,0.0
3.592,8142.0,-3.2964365611792346,0.0
3.6,8143.0,2.3046080055742095,0.0
3.608,8143.0,5.471951576746278,0.0
3.616,8146.0,7.12840336889235,0.0
3.624,8146.0,7.64017861020784,0.0
3.632,8153.0,8.214606156369655,0.0
3.64,8160.0,10.169101946193223,0.0
3.648,8161.0,11.417638242762223,0.0
3.656,8179.0,14.306687486545343,0.0
3.664,8161.0,13.846203754886346,0.0
3.672,8151.0,5.754203432211625,0.0
3.68,8155.0,-1.129602323845802,0.0
3.688,8153.0,-4.620811005207543,0.0
3.696,8185.0,0.14408815525416685,0.0
3.704,8451.0,63.82184183973777,0.0
3.712,8149.0,84.44978617253128,0.0
3.72,8147.0,21.73808347198974,0.0
3.728,8144.0,-19.66676827927722,0.0
3.736,8146.0,-41.376115961930736,0.0
3.744,8153.0,-46.10317341105588,0.0
3.752,8160.0,-39.0487505866065,0.0
3.76,8168.0,-25.892012693887636,0.0
3.768,8176.0,-10.916791665496476,0.0
3.776,8188.0,3.680660321075038,0.0
3.784,8204.0,17.475960891727937,0.0
3.792,8220.0,29.52254333568135,1.0
3.8,8226.0,36.66552442943862,0.0
3.808,8216.0,34.51374209117239,0.0
3.816,8179.0,18.40635213863152,0.0
3.824,8140.0,-9.437014614546797,0.0
3.832,8123.0,-35.91361916549977,0.0
3.84,8119.0,-50.41722818700964,0.0
3.848,8119.0,-52.167995057386406,0.0
3.856,8121.0,-44.8855102354471,0.0
3.864,8120.0,-33.569186736806614,0.0
3.872,8119.0,-22.19584838215519,0.0
3.88,8119.0,-12.308823050798537,0.0
3.888,8117.0,-5.004091356841855,0.0
3.896,8115.0,-0.742609057472464,0.0
3.904,8117.0,1.8902128473705488,0.0
3.912,8118.0,3.7735832755884076,0.0
3.92,8121.0,5.132488973148611,0.0
3.928,8127.0,6.996705071576571,0.0
3.936,8128.0,8.468522094678292,0.0
3.944,8153.0,13.3668457799929,0.0
3.952,8133.0,15.258638858174436,0.0
3.96,8122.0,7.730726856677393,0.0
3.968,8123.0,0.06365442561946111,0.0
3.976,8127.0,-3.4587862109342495,0.0
3.984,8128.0,-3.9960548595297496,0.0
3.992,8458.0,63.91562727484575,0.0
4.0,8163.0,101.53864945921146,0.0
4.008,8125.0,40.36221049510914,0.0
4.016,8123.0,-10.108855150038607,0.0
4.024,8125.0,-38.42473840561979,0.0
4.032,8134.0,-47.09775212647469,0.0
4.04,8143.0,-41.4089681658802,0.0
4.048,8151.0,-28.29342835347211,0.0
4.056,8160.0,-12.774188018521727,0.0
4.064,8173.0,2.835200948523152,0.0
4.072,8194.0,18.582945947184726,0.0
4.08,8213.0,33.25077540078928,0.0
4.088,8224.0,43.01312026191408,0.0
4.096,8221.0,43.89966477711528,1.0
4.104,8195.0,31.84353448846855,0.0
4.112,8156.0,6.606149639271507,0.0
4.12,8133.0,-21.987419521609354,0.0
4.128,8130.0,-40.87587828842311,0.0
4.136,8136.0,-45.23631356488636,0.0
4.144,8135.0,-39.93520459527576,0.0
4.152,8135.0,-30.949789923649632,0.0
4.16,8140.0,-19.921972911306284,0.0
4.168,8139.0,-9.562530571668503,0.0
4.176,8136.0,-2.803384242063885,0.0
4.184,8139.0,1.6189898948960035,0.0
4.192,8137.0,4.193217515297874,0.0
4.2,8137.0,4.671268567685729,0.0
4.208,8137.0,4.245767719904052,0.0
4.216,8144.0,4.780524488971196,0.0
4.224,8145.0,6.006401415684877,0.0
4.232,8165.0,10.111058968459474,0.0
4.24,8163.0,14.683005630415437,0.0
4.248,8146.0,11.279014723261753,0.0
4.256,8146.0,4.082754335907794,0.0
4.264,8150.0,0.02510735578675849,0.0
4.272,8143.0,-2.9912874232097693,0.0
4.28,8396.0,45.93633893612264,0.0
4.288,8193.0,78.12260652693135,0.0
4.296,8139.0,32.807891005194506,0.0
4.304,8153.0,-7.137253543914994,0.0
4.312,8158.0,-25.796938633337504,0.0
4.32,8165.0,-30.4695153509972,0.0
4.328,8174.0,-25.3445181565246,0.0
4.336,8183.0,-14.793660321544394,0.0
4.344,8193.0,-2.429291209081839,0.0
4.352,8206.0,9.950204480396451,0.0
4.36,8225.0,22.300475753732144,0.0
4.368,8247.0,34.59972427312482,0.0
4.376,8259.0,43.57398100047544,0.0
4.384,8256.0,44.11371920883539,0.0
4.392,8231.0,32.024335887934285,0.0
4.4,8194.0,7.352776096940488,0.0
4.408,8166.0,-21.632264914006555,0.0
4.416,8158.0,-42.849093361141286,0.0
4.424,8160.0,-50.12606735088434,0.0
4.432,8166.0,-45.19554770517061,0.0
4.44,8165.0,-34.405963897169386,0.0
4.448,8168.0,-22.400069935590864,0.0
4.456,8166.0,-11.699388214504324,0.0
4.464,8165.0,-4.210159811985022,0.0
4.472,8163.0,0.2443649676183668,0.0
4.48,8166.0,3.0460157893980977,0.0
4.488,8169.0,5.466900465162553,0.0
4.496,8177.0,8.31707009971592,0.0
4.504,8182.0,11.397600441282748,0.0
4.512,8193.0,14.760223437370314,0.0
4.52,8198.0,17.779862227450394,0.0
4.528,8182.0,14.62272558463701,0.0
4.536,8183.0,7.474110016868508,0.0
4.544,8188.0,3.339072202098123,0.0
4.552,8185.0,0.7959765455859724,0.0
4.56,8378.0,37.98847114432624,0.0
4.568,8321.0,82.00946261795866,0.0
4.576,8186.0,56.384043607512695,0.0
4.584,8198.0,7.551725123507595,0.0
4.592,8204.0,-18.7951433508415,1.0
4.6,8212.0,-28.666860810972366,0.0
4.608,8222.0,-26.48132893754041,0.0
4.616,8234.0,-16.67930881750226,0.0
4.624,8245.0,-3.6547112287344135,0.0
4.632,8261.0,10.118233929568987,0.0
4.64,8280.0,23.88001614660152,0.0
4.648,8301.0,36.57025211915902,0.0
4.656,8314.0,45.476982901200245,0.0
4.664,8319.0,47.5269762453504,0.0
4.672,8297.0,38.06057433423166,0.0
4.68,8263.0,15.250881373506672,0.0
4.688,8236.0,-13.013297351283882,0.0
4.696,8229.0,-34.701944598449245,0.0
4.704,8232.0,-43.08455371715513,0.0
4.712,8236.0,-40.079782269441466,0.0
4.72,8243.0,-29.978888248996554,0.0
4.728,8245.0,-17.62137544542884,0.0
4.736,8246.0,-7.028651762163236,0.0
4.744,8245.0,0.3014941305877983,0.0
4.752,8243.0,3.9779177853031342,0.0
4.76,8245.0,5.549049384255113,0.0
4.768,8248.0,6.658416758506519,0.0
4.776,8249.0,7.1222035189114195,0.0
4.784,8255.0,7.746781894321202,0.0
4.792,8257.0,8.57605953615871,0.0
4.8,8269.0,10.626472653638075,0.0
4.808,8268.0,12.475293974743181,0.0
4.816,8248.0,7.386964727418217,0.0
4.824,8245.0,-1.4411348042408463,0.0
4.832,8247.0,-6.647866090837624,0.0
4.84,8235.0,-10.762231665642275,0.0
4.848,8469.0,33.79100366323269,0.0
4.856,8343.0,77.0810876041619,0.0
4.864,8237.0,43.59857793586684,0.0
4.872,8240.0,-3.8559670152747003,0.0
4.88,8238.0,-31.131595728177444,0.0
4.888,8240.0,-42.54244020906458,0.0
4.896,8250.0,-40.38924884734138,0.0
4.904,8256.0,-29.723554978344964,0.0
4.912,8267.0,-15.436325418720799,0.0
4.92,8275.0,-0.7648366136766072,0.0
4.928,8287.0,12.113832422568521,0.0
4.936,8311.0,25.248485753090563,1.0
4.944,8321.0,36.13455764521291,0.0
4.952,8318.0,38.52424293328136,0.0
4.96,8293.0,28.376345844096022,0.0
4.968,8253.0,4.79315368649668,0.0
4.976,8227.0,-23.3644603547898,0.0
4.984,8210.0,-45.259434351522714,0.0
4.992,8207.0,-55.43223789697686,0.0
5.0,8210.0,-53.04423558482404,0.0
5.008,8214.0,-42.159736963372325,0.0
5.016,8213.0,-28.71784619501682,0.0
5.024,8210.0,-17.231572998665115,0.0
5.032,8208.0,-8.847604229134504,0.0
5.04,8210.0,-2.547937687064632,0.0
5.048,8210.0,1.9725737967523855,0.0
5.056,8209.0,4.14263054065691,0.0
5.064,8212.0,5.206528482658996,0.0
5.072,8217.0,6.680751392934553,0.0
5.08,8213.0,6.744024448736809,0.0
5.088,8230.0,8.41488103619804,0.0
5.096,8214.0,8.331528401848345,0.0
5.104,8199.0,0.68575019131913,0.0
5.112,8195.0,-7.821633922496176,0.0
5.12,8199.0,-11.667034837041683,0.0
5.128,8211.0,-8.903525216755725,0.0
5.136,8507.0,57.00534321660962,0.0
5.144,8184.0,81.8249342019933,0.0
5.152,8182.0,17.699805652237046,0.0
